step,zone,flood_level
0,Heugem,0.7
0,Heugemerveld,0.7
0,Randwyck,0.7
1,Heugem,0.8
1,Heugemerveld,0.8
1,Randwyck,0.8
2,Heugem,0.85
2,Heugemerveld,0.85
2,Randwyck,0.85
3,Heugem,0.9
3,Heugemerveld,0.9
3,Randwyck,0.9
4,Heugem,0.95
4,Heugemerveld,0.95
4,Randwyck,0.95
5,Heugem,1.0
5,Heugemerveld,1.0
5,Randwyck,1.0
6,Heugem,0.95
6,Heugemerveld,0.95
6,Randwyck,0.95
7,Heugem,0.9
7,Heugemerveld,0.9
7,Randwyck,0.9
8,Heugem,0.85
8,Heugemerveld,0.85
8,Randwyck,0.85
9,Heugem,0.8
9,Heugemerveld,0.8
9,Randwyck,0.8
10,Heugem,0.75
10,Heugemerveld,0.75
10,Randwyck,0.75
